4.94658e+05		-6.11357e+00		4.50266e+00		2.10586e-01		7.17958e+00		-4.23465e+00		1.71508e+01		1.29496e+01		1.10215e+01		-2.81140e+00		
5.09647e+05		-5.97243e+00		4.22731e+00		2.32816e-01		7.37593e+00		-4.32397e+00		1.70161e+01		1.31460e+01		1.12317e+01		-2.94123e+00		
5.24637e+05		-5.86640e+00		3.96974e+00		2.36774e-01		7.60237e+00		-4.43877e+00		1.69218e+01		1.32153e+01		1.14120e+01		-3.05624e+00		
5.39626e+05		-5.80690e+00		3.72216e+00		2.01234e-01		7.83900e+00		-4.56749e+00		1.68666e+01		1.31071e+01		1.15566e+01		-3.14304e+00		
5.54616e+05		-5.77998e+00		3.48098e+00		1.55354e-01		8.07524e+00		-4.69867e+00		1.68270e+01		1.29195e+01		1.16831e+01		-3.18994e+00		
5.69606e+05		-5.77002e+00		3.26415e+00		1.42079e-01		8.30698e+00		-4.82677e+00		1.67876e+01		1.27404e+01		1.17879e+01		-3.19295e+00		
5.84595e+05		-5.76882e+00		3.08221e+00		1.80189e-01		8.53114e+00		-4.95112e+00		1.67460e+01		1.25974e+01		1.18606e+01		-3.15849e+00		
5.99585e+05		-5.77110e+00		2.92258e+00		2.58615e-01		8.74605e+00		-5.07799e+00		1.67079e+01		1.24966e+01		1.19033e+01		-3.09699e+00		
6.14575e+05		-5.77424e+00		2.77004e+00		3.53903e-01		8.95199e+00		-5.22009e+00		1.66847e+01		1.24259e+01		1.19366e+01		-3.01665e+00		
6.29564e+05		-5.77762e+00		2.61769e+00		4.52022e-01		9.15104e+00		-5.38974e+00		1.66890e+01		1.23608e+01		1.19873e+01		-2.92461e+00		
6.44554e+05		-5.78081e+00		2.46533e+00		5.49109e-01		9.34561e+00		-5.59032e+00		1.67316e+01		1.22795e+01		1.20615e+01		-2.82958e+00		
6.59543e+05		-5.78443e+00		2.31512e+00		6.44126e-01		9.52373e+00		-5.81373e+00		1.68133e+01		1.21868e+01		1.21386e+01		-2.73810e+00		
6.74533e+05		-5.79115e+00		2.17604e+00		7.32020e-01		9.63203e+00		-6.06159e+00		1.69181e+01		1.21103e+01		1.21918e+01		-2.65560e+00		
6.89523e+05		-5.80550e+00		2.06921e+00		7.92495e-01		9.63441e+00		-6.36388e+00		1.70227e+01		1.20666e+01		1.22181e+01		-2.59809e+00		
7.04512e+05		-5.82641e+00		2.00834e+00		7.98727e-01		9.57235e+00		-6.71416e+00		1.71116e+01		1.20504e+01		1.22320e+01		-2.59326e+00		
7.19502e+05		-5.84411e+00		1.98428e+00		7.47939e-01		9.50597e+00		-7.06523e+00		1.71825e+01		1.20458e+01		1.22449e+01		-2.64155e+00		
7.34492e+05		-5.84694e+00		1.97737e+00		6.68946e-01		9.47051e+00		-7.38429e+00		1.72423e+01		1.20444e+01		1.22580e+01		-2.69942e+00		
7.49481e+05		-5.81702e+00		1.97280e+00		6.04010e-01		9.49358e+00		-7.66099e+00		1.73008e+01		1.20434e+01		1.22714e+01		-2.71962e+00		
7.64471e+05		-5.72844e+00		1.96173e+00		5.82448e-01		9.57660e+00		-7.92507e+00		1.73645e+01		1.20272e+01		1.22988e+01		-2.69468e+00		
7.79460e+05		-5.57141e+00		1.94166e+00		6.04354e-01		9.68994e+00		-8.19364e+00		1.74330e+01		1.19537e+01		1.23806e+01		-2.63644e+00		
7.94450e+05		-5.36901e+00		1.91404e+00		6.51010e-01		9.80143e+00		-8.42506e+00		1.75032e+01		1.18289e+01		1.25352e+01		-2.55698e+00		
8.09440e+05		-5.15622e+00		1.87871e+00		7.02906e-01		9.89894e+00		-8.56355e+00		1.75729e+01		1.18098e+01		1.27775e+01		-2.46288e+00		
8.24429e+05		-4.94913e+00		1.83357e+00		7.48035e-01		9.98496e+00		-8.59687e+00		1.76395e+01		1.19112e+01		1.31923e+01		-2.35653e+00		
8.39419e+05		-4.74901e+00		1.78132e+00		7.85386e-01		1.00642e+01		-8.56644e+00		1.77006e+01		1.20025e+01		1.36837e+01		-2.24372e+00		
8.54408e+05		-4.55421e+00		1.72634e+00		8.18342e-01		1.01361e+01		-8.52603e+00		1.77552e+01		1.20624e+01		1.41920e+01		-2.13433e+00		
8.69398e+05		-4.36416e+00		1.67116e+00		8.50033e-01		1.01947e+01		-8.50999e+00		1.78027e+01		1.20978e+01		1.47167e+01		-2.04466e+00		
8.84388e+05		-4.17702e+00		1.61687e+00		8.82335e-01		1.02177e+01		-8.54895e+00		1.78421e+01		1.21191e+01		1.52414e+01		-2.00786e+00		
8.99377e+05		-3.99144e+00		1.56377e+00		9.15851e-01		1.01635e+01		-8.66839e+00		1.78687e+01		1.21289e+01		1.57293e+01		-2.05855e+00		
9.14367e+05		-3.80573e+00		1.51179e+00		9.50717e-01		1.00343e+01		-8.83888e+00		1.78758e+01		1.21235e+01		1.61221e+01		-2.19586e+00		
9.29357e+05		-3.62014e+00		1.46216e+00		9.86902e-01		9.88842e+00		-9.00730e+00		1.78621e+01		1.21012e+01		1.63978e+01		-2.37930e+00		
9.44346e+05		-3.44016e+00		1.41642e+00		1.02157e+00		9.77688e+00		-9.13876e+00		1.78346e+01		1.20707e+01		1.65932e+01		-2.56784e+00		
9.59336e+05		-3.28468e+00		1.37799e+00		1.04180e+00		9.73484e+00		-9.21356e+00		1.78020e+01		1.20449e+01		1.67538e+01		-2.73829e+00		
9.74325e+05		-3.18953e+00		1.35839e+00		1.02625e+00		9.76616e+00		-9.23629e+00		1.77693e+01		1.20370e+01		1.69132e+01		-2.87497e+00		
9.89315e+05		-3.17575e+00		1.37017e+00		9.69628e-01		9.83726e+00		-9.23053e+00		1.77373e+01		1.20552e+01		1.70939e+01		-2.97715e+00		
1.00430e+06		-3.22151e+00		1.39617e+00		8.96786e-01		9.91784e+00		-9.21646e+00		1.77047e+01		1.20992e+01		1.72803e+01		-3.05524e+00		
1.01929e+06		-3.27753e+00		1.38304e+00		8.46503e-01		9.99620e+00		-9.20101e+00		1.76732e+01		1.21649e+01		1.74473e+01		-3.11334e+00		
1.03428e+06		-3.30199e+00		1.29445e+00		8.45354e-01		1.00701e+01		-9.18341e+00		1.76462e+01		1.22479e+01		1.75929e+01		-3.12199e+00		
1.04927e+06		-3.28479e+00		1.14398e+00		8.90541e-01		1.01388e+01		-9.16219e+00		1.76257e+01		1.23414e+01		1.77252e+01		-3.02460e+00		
1.06426e+06		-3.24354e+00		9.67412e-01		9.60191e-01		1.02073e+01		-9.13633e+00		1.76123e+01		1.24367e+01		1.78491e+01		-2.80900e+00		
1.07925e+06		-3.19623e+00		7.86512e-01		1.03748e+00		1.02771e+01		-9.09870e+00		1.76113e+01		1.25189e+01		1.79658e+01		-2.53046e+00		
1.09424e+06		-3.14708e+00		6.08167e-01		1.11724e+00		1.03183e+01		-9.02456e+00		1.76375e+01		1.25656e+01		1.80755e+01		-2.24394e+00		
1.10923e+06		-3.09684e+00		4.36155e-01		1.19554e+00		1.03042e+01		-8.88088e+00		1.77181e+01		1.25673e+01		1.81801e+01		-1.96953e+00		
1.12422e+06		-3.04497e+00		2.75425e-01		1.26415e+00		1.02588e+01		-8.68921e+00		1.78697e+01		1.25435e+01		1.82765e+01		-1.70587e+00		
1.13921e+06		-2.99024e+00		1.30228e-01		1.30829e+00		1.02055e+01		-8.48624e+00		1.80711e+01		1.25399e+01		1.83418e+01		-1.44937e+00		
1.15420e+06		-2.92869e+00		2.95624e-04		1.31891e+00		1.01507e+01		-8.27762e+00		1.82614e+01		1.26032e+01		1.83542e+01		-1.20771e+00		
1.16919e+06		-2.85202e+00		-1.22404e-01		1.30620e+00		1.00936e+01		-8.05944e+00		1.83353e+01		1.27451e+01		1.83243e+01		-9.97405e-01		
1.18418e+06		-2.74873e+00		-2.55505e-01		1.30274e+00		1.00338e+01		-7.82880e+00		1.82373e+01		1.29257e+01		1.82740e+01		-8.33346e-01		
1.19917e+06		-2.60567e+00		-4.23925e-01		1.34128e+00		9.97178e+00		-7.58580e+00		1.80414e+01		1.31000e+01		1.82144e+01		-7.20794e-01		
1.21416e+06		-2.41954e+00		-6.45209e-01		1.42431e+00		9.90838e+00		-7.33193e+00		1.78435e+01		1.32527e+01		1.81494e+01		-6.49786e-01		
1.22915e+06		-2.21097e+00		-9.04159e-01		1.52603e+00		9.84384e+00		-7.07200e+00		1.76920e+01		1.33846e+01		1.80819e+01		-6.00694e-01		
1.24414e+06		-2.03407e+00		-1.15257e+00		1.60632e+00		9.77747e+00		-6.80969e+00		1.75942e+01		1.35003e+01		1.80148e+01		-5.62117e-01		
1.25913e+06		-1.96081e+00		-1.33469e+00		1.62074e+00		9.70923e+00		-6.54584e+00		1.75298e+01		1.36025e+01		1.79483e+01		-5.37053e-01		
1.27412e+06		-2.02670e+00		-1.42607e+00		1.55981e+00		9.63980e+00		-6.27901e+00		1.74917e+01		1.36868e+01		1.78789e+01		-5.33682e-01		
1.28911e+06		-2.20664e+00		-1.43039e+00		1.46316e+00		9.56946e+00		-6.00654e+00		1.74875e+01		1.37411e+01		1.77982e+01		-5.54428e-01		
1.30410e+06		-2.43830e+00		-1.36786e+00		1.36844e+00		9.49702e+00		-5.72918e+00		1.75163e+01		1.37528e+01		1.76945e+01		-5.92888e-01		
1.31909e+06		-2.63895e+00		-1.27492e+00		1.28265e+00		9.42082e+00		-5.45928e+00		1.75543e+01		1.37214e+01		1.75620e+01		-6.39929e-01		
1.33408e+06		-2.72422e+00		-1.18109e+00		1.19717e+00		9.34539e+00		-5.23240e+00		1.75872e+01		1.36593e+01		1.74081e+01		-6.89102e-01		
1.34907e+06		-2.66205e+00		-1.09635e+00		1.09897e+00		9.27781e+00		-5.09184e+00		1.76223e+01		1.35804e+01		1.72450e+01		-7.37465e-01		
1.36406e+06		-2.50048e+00		-1.02132e+00		9.84872e-01		9.22014e+00		-5.04319e+00		1.76628e+01		1.34968e+01		1.70839e+01		-7.83179e-01		
1.37905e+06		-2.31167e+00		-9.67181e-01		8.58662e-01		9.17890e+00		-5.05720e+00		1.76960e+01		1.34327e+01		1.69475e+01		-8.23951e-01		
1.39403e+06		-2.13311e+00		-9.64877e-01		7.07320e-01		9.17360e+00		-5.11344e+00		1.77008e+01		1.34270e+01		1.68723e+01		-8.54133e-01		
1.40902e+06		-1.97032e+00		-1.03798e+00		5.13482e-01		9.21299e+00		-5.20387e+00		1.76661e+01		1.34958e+01		1.68650e+01		-8.64086e-01		
1.42401e+06		-1.81259e+00		-1.17253e+00		2.78137e-01		9.27231e+00		-5.31021e+00		1.76029e+01		1.36108e+01		1.68966e+01		-8.47625e-01		
1.43900e+06		-1.65162e+00		-1.32411e+00		1.84666e-02		9.31084e+00		-5.40019e+00		1.75335e+01		1.37402e+01		1.69412e+01		-8.16232e-01		
1.45399e+06		-1.48654e+00		-1.45360e+00		-2.50730e-01		9.30676e+00		-5.44924e+00		1.74699e+01		1.38730e+01		1.69869e+01		-7.96473e-01		
1.46898e+06		-1.31873e+00		-1.54807e+00		-5.20736e-01		9.26386e+00		-5.45393e+00		1.74066e+01		1.40053e+01		1.70291e+01		-8.08420e-01		
1.48397e+06		-1.16809e+00		-1.60937e+00		-7.67800e-01		9.19876e+00		-5.42655e+00		1.73394e+01		1.41354e+01		1.70664e+01		-8.53256e-01		
1.49896e+06		-1.08656e+00		-1.63779e+00		-9.50577e-01		9.12723e+00		-5.38118e+00		1.72739e+01		1.42625e+01		1.70991e+01		-9.30547e-01		
1.51395e+06		-1.11805e+00		-1.62977e+00		-1.06404e+00		9.06296e+00		-5.32437e+00		1.72161e+01		1.43853e+01		1.71273e+01		-1.04553e+00		
1.52894e+06		-1.23823e+00		-1.59472e+00		-1.14516e+00		9.02301e+00		-5.25084e+00		1.71664e+01		1.45025e+01		1.71508e+01		-1.19148e+00		
1.54393e+06		-1.38884e+00		-1.55107e+00		-1.22089e+00		9.01810e+00		-5.14838e+00		1.71200e+01		1.46135e+01		1.71683e+01		-1.34683e+00		
1.55892e+06		-1.54430e+00		-1.50835e+00		-1.29650e+00		9.04136e+00		-5.01189e+00		1.70739e+01		1.47191e+01		1.71784e+01		-1.49598e+00		
1.57391e+06		-1.70028e+00		-1.46997e+00		-1.37070e+00		9.07441e+00		-4.85259e+00		1.70288e+01		1.48209e+01		1.71817e+01		-1.63620e+00		
1.58890e+06		-1.85616e+00		-1.43770e+00		-1.44160e+00		9.10298e+00		-4.68742e+00		1.69877e+01		1.49203e+01		1.71803e+01		-1.77003e+00		
1.60389e+06		-2.01175e+00		-1.41219e+00		-1.50786e+00		9.12431e+00		-4.52764e+00		1.69530e+01		1.50185e+01		1.71762e+01		-1.89975e+00		
1.61888e+06		-2.16738e+00		-1.39243e+00		-1.56899e+00		9.14453e+00		-4.38355e+00		1.69246e+01		1.51158e+01		1.71707e+01		-2.02535e+00		
1.63387e+06		-2.32314e+00		-1.37722e+00		-1.62517e+00		9.17342e+00		-4.26455e+00		1.69007e+01		1.52125e+01		1.71648e+01		-2.14459e+00		
1.64886e+06		-2.47911e+00		-1.36579e+00		-1.67783e+00		9.21749e+00		-4.17338e+00		1.68797e+01		1.53087e+01		1.71586e+01		-2.25151e+00		
1.66385e+06		-2.63454e+00		-1.35730e+00		-1.72899e+00		9.27654e+00		-4.10407e+00		1.68614e+01		1.54041e+01		1.71520e+01		-2.33483e+00		
1.67884e+06		-2.78744e+00		-1.35119e+00		-1.78177e+00		9.34539e+00		-4.04566e+00		1.68482e+01		1.54986e+01		1.71446e+01		-2.38637e+00		
1.69383e+06		-2.93412e+00		-1.34824e+00		-1.84032e+00		9.41908e+00		-3.98906e+00		1.68419e+01		1.55914e+01		1.71367e+01		-2.41002e+00		
1.70882e+06		-3.07206e+00		-1.34938e+00		-1.90848e+00		9.49464e+00		-3.92988e+00		1.68445e+01		1.56822e+01		1.71283e+01		-2.41678e+00		
1.72381e+06		-3.20170e+00		-1.35501e+00		-1.98806e+00		9.57183e+00		-3.86695e+00		1.68557e+01		1.57714e+01		1.71188e+01		-2.41158e+00		
1.73880e+06		-3.32484e+00		-1.36353e+00		-2.07693e+00		9.65318e+00		-3.79985e+00		1.68722e+01		1.58593e+01		1.71076e+01		-2.38988e+00		
1.75379e+06		-3.44273e+00		-1.37285e+00		-2.16994e+00		9.74107e+00		-3.72852e+00		1.68882e+01		1.59454e+01		1.70950e+01		-2.34316e+00		
1.76878e+06		-3.55324e+00		-1.38275e+00		-2.26115e+00		9.83473e+00		-3.65380e+00		1.68954e+01		1.60305e+01		1.70816e+01		-2.27063e+00		
1.78377e+06		-3.65113e+00		-1.39580e+00		-2.34338e+00		9.93172e+00		-3.57933e+00		1.68853e+01		1.61161e+01		1.70674e+01		-2.18112e+00		
1.79875e+06		-3.72952e+00		-1.41651e+00		-2.40691e+00		1.00268e+01		-3.51502e+00		1.68535e+01		1.62047e+01		1.70509e+01		-2.08954e+00		
1.81374e+06		-3.78470e+00		-1.44703e+00		-2.44154e+00		1.01149e+01		-3.47556e+00		1.68014e+01		1.63010e+01		1.70254e+01		-2.01154e+00		
1.82873e+06		-3.82102e+00		-1.48307e+00		-2.43311e+00		1.01966e+01		-3.46244e+00		1.67352e+01		1.64104e+01		1.69795e+01		-1.96495e+00		
1.84372e+06		-3.85047e+00		-1.51599e+00		-2.36606e+00		1.02763e+01		-3.46311e+00		1.66641e+01		1.65352e+01		1.69040e+01		-1.96455e+00		
1.85871e+06		-3.88412e+00		-1.54240e+00		-2.23676e+00		1.03590e+01		-3.46493e+00		1.65955e+01		1.66687e+01		1.68014e+01		-2.01694e+00		
1.87370e+06		-3.92495e+00		-1.56629e+00		-2.06089e+00		1.04534e+01		-3.45945e+00		1.65289e+01		1.67899e+01		1.66849e+01		-2.11769e+00		
1.88869e+06		-3.96923e+00		-1.59100e+00		-1.86375e+00		1.05691e+01		-3.44097e+00		1.64556e+01		1.68695e+01		1.65652e+01		-2.25310e+00		
1.90368e+06		-4.01319e+00		-1.61733e+00		-1.66290e+00		1.07121e+01		-3.40841e+00		1.63692e+01		1.68881e+01		1.64468e+01		-2.40026e+00		
1.91867e+06		-4.05501e+00		-1.64452e+00		-1.46457e+00		1.08780e+01		-3.36473e+00		1.62722e+01		1.68450e+01		1.63355e+01		-2.52499e+00		
1.93366e+06		-4.09364e+00		-1.67193e+00		-1.26984e+00		1.10581e+01		-3.31407e+00		1.61723e+01		1.67514e+01		1.62410e+01		-2.59143e+00		
1.94865e+06		-4.12813e+00		-1.69869e+00		-1.07666e+00		1.12463e+01		-3.25932e+00		1.60824e+01		1.66199e+01		1.61677e+01		-2.58467e+00		
1.96364e+06		-4.15857e+00		-1.72422e+00		-8.83830e-01		1.14374e+01		-3.20220e+00		1.60155e+01		1.64644e+01		1.61104e+01		-2.52462e+00		
1.97863e+06		-4.18501e+00		-1.74897e+00		-6.91244e-01		1.16293e+01		-3.14366e+00		1.59705e+01		1.63023e+01		1.60598e+01		-2.44669e+00		
1.99362e+06		-4.20827e+00		-1.77365e+00		-4.99472e-01		1.18210e+01		-3.08376e+00		1.59363e+01		1.61524e+01		1.60048e+01		-2.37983e+00		
2.00861e+06		-4.22885e+00		-1.79872e+00		-3.09128e-01		1.20111e+01		-3.02299e+00		1.59064e+01		1.60250e+01		1.59353e+01		-2.34743e+00		
2.02360e+06		-4.24707e+00		-1.82407e+00		-1.19668e-01		1.22002e+01		-2.96221e+00		1.58827e+01		1.59179e+01		1.58479e+01		-2.36267e+00		
2.03859e+06		-4.26278e+00		-1.84967e+00		6.99027e-02		1.23886e+01		-2.90111e+00		1.58712e+01		1.58218e+01		1.57472e+01		-2.42198e+00		
2.05358e+06		-4.27658e+00		-1.87631e+00		2.61313e-01		1.25773e+01		-2.83943e+00		1.58803e+01		1.57283e+01		1.56393e+01		-2.50904e+00		
2.06857e+06		-4.29063e+00		-1.90603e+00		4.55282e-01		1.27670e+01		-2.77691e+00		1.59142e+01		1.56330e+01		1.55294e+01		-2.60709e+00		
2.08356e+06		-4.30945e+00		-1.94298e+00		6.52388e-01		1.29580e+01		-2.71355e+00		1.59674e+01		1.55352e+01		1.54226e+01		-2.70712e+00		
2.09855e+06		-4.33928e+00		-1.99392e+00		8.51189e-01		1.31491e+01		-2.64821e+00		1.60242e+01		1.54389e+01		1.53279e+01		-2.80628e+00		
2.11354e+06		-4.38690e+00		-2.06928e+00		1.04326e+00		1.33354e+01		-2.57913e+00		1.60703e+01		1.53561e+01		1.52583e+01		-2.90348e+00		
2.12853e+06		-4.45749e+00		-2.18119e+00		1.21086e+00		1.35071e+01		-2.50408e+00		1.61064e+01		1.53029e+01		1.52251e+01		-2.99862e+00		
2.14352e+06		-4.55349e+00		-2.33790e+00		1.34301e+00		1.36528e+01		-2.42113e+00		1.61457e+01		1.52931e+01		1.52242e+01		-3.09160e+00		
2.15851e+06		-4.67129e+00		-2.53344e+00		1.44409e+00		1.37647e+01		-2.33032e+00		1.61980e+01		1.53304e+01		1.52366e+01		-3.18229e+00		
2.17350e+06		-4.80212e+00		-2.74863e+00		1.52473e+00		1.38415e+01		-2.23495e+00		1.62647e+01		1.54066e+01		1.52427e+01		-3.26966e+00		
2.18848e+06		-4.93831e+00		-2.96608e+00		1.58906e+00		1.38908e+01		-2.14300e+00		1.63466e+01		1.55041e+01		1.52338e+01		-3.35279e+00		
2.20347e+06		-5.07729e+00		-3.17653e+00		1.63926e+00		1.39260e+01		-2.06435e+00		1.64500e+01		1.56012e+01		1.52110e+01		-3.43140e+00		
2.21846e+06		-5.22408e+00		-3.37305e+00		1.68827e+00		1.39613e+01		-2.00676e+00		1.65813e+01		1.56826e+01		1.51781e+01		-3.50682e+00		
2.23345e+06		-5.39534e+00		-3.54706e+00		1.76383e+00		1.40046e+01		-1.96995e+00		1.67407e+01		1.57440e+01		1.51376e+01		-3.58447e+00		
2.24844e+06		-5.60837e+00		-3.70283e+00		1.88544e+00		1.40578e+01		-1.94747e+00		1.69201e+01		1.57886e+01		1.50904e+01		-3.67132e+00		
2.26343e+06		-5.85845e+00		-3.85469e+00		2.04415e+00		1.41200e+01		-1.93251e+00		1.71102e+01		1.58221e+01		1.50372e+01		-3.76913e+00		
2.27842e+06		-6.12537e+00		-4.00844e+00		2.21762e+00		1.41897e+01		-1.92168e+00		1.73026e+01		1.58490e+01		1.49794e+01		-3.87487e+00		
2.29341e+06		-6.39349e+00		-4.16301e+00		2.39539e+00		1.42660e+01		-1.91435e+00		1.74896e+01		1.58715e+01		1.49191e+01		-3.98461e+00		
2.30840e+06		-6.65388e+00		-4.31859e+00		2.57810e+00		1.43493e+01		-1.91355e+00		1.76583e+01		1.58904e+01		1.48583e+01		-4.09592e+00		
2.32339e+06		-6.90290e+00		-4.47568e+00		2.76761e+00		1.44409e+01		-1.92678e+00		1.77902e+01		1.59063e+01		1.47968e+01		-4.20965e+00		
2.33838e+06		-7.14231e+00		-4.62874e+00		2.95495e+00		1.45444e+01		-1.96482e+00		1.78733e+01		1.59208e+01		1.47299e+01		-4.33057e+00		
2.35337e+06		-7.37263e+00		-4.76033e+00		3.11764e+00		1.46626e+01		-2.03472e+00		1.79135e+01		1.59339e+01		1.46414e+01		-4.46245e+00		
2.36836e+06		-7.59516e+00		-4.85125e+00		3.23376e+00		1.47918e+01		-2.13487e+00		1.79299e+01		1.59417e+01		1.45129e+01		-4.60421e+00		
2.38335e+06		-7.81252e+00		-4.89545e+00		3.29994e+00		1.49176e+01		-2.25705e+00		1.79403e+01		1.59420e+01		1.43435e+01		-4.75214e+00		
2.39834e+06		-8.01625e+00		-4.90384e+00		3.33155e+00		1.50159e+01		-2.39217e+00		1.79515e+01		1.59406e+01		1.41560e+01		-4.90330e+00		
2.41333e+06		-8.18516e+00		-4.89139e+00		3.34709e+00		1.50682e+01		-2.53520e+00		1.79540e+01		1.59496e+01		1.39827e+01		-5.05672e+00		
2.42832e+06		-8.30252e+00		-4.86497e+00		3.35756e+00		1.50737e+01		-2.68267e+00		1.79276e+01		1.59824e+01		1.38492e+01		-5.21214e+00		
2.44331e+06		-8.36990e+00		-4.82596e+00		3.36924e+00		1.50464e+01		-2.82732e+00		1.78591e+01		1.60419e+01		1.37625e+01		-5.36871e+00		
2.45830e+06		-8.40576e+00		-4.77495e+00		3.38663e+00		1.50043e+01		-2.95614e+00		1.77526e+01		1.61162e+01		1.37136e+01		-5.52172e+00		
