9.89315e+05		-8.34740e+02		2.43738e+01		8.63825e-03		7.36210e+02		4.06074e+00		1.69952e-01		2.12569e-14		
1.00430e+06		-8.35365e+02		2.49443e+01		8.26703e-03		7.53625e+02		4.06089e+00		1.71320e-01		1.77743e-14		
1.01929e+06		-8.35889e+02		2.53944e+01		7.90387e-03		7.67365e+02		4.06103e+00		1.72515e-01		1.38267e-14		
1.03428e+06		-8.36113e+02		2.55382e+01		7.59452e-03		7.71754e+02		4.06116e+00		1.73490e-01		9.53695e-15		
1.04927e+06		-8.35904e+02		2.52749e+01		7.53311e-03		7.63715e+02		4.06129e+00		1.74209e-01		5.04776e-15		
1.06426e+06		-8.35299e+02		2.46526e+01		7.79379e-03		7.44719e+02		4.06143e+00		1.74661e-01		5.17125e-16		
1.07925e+06		-8.34497e+02		2.38577e+01		8.32572e-03		7.20455e+02		4.06157e+00		1.74880e-01		-3.88808e-15		
1.09424e+06		-8.33743e+02		2.31235e+01		8.97329e-03		6.98044e+02		4.06173e+00		1.74947e-01		-7.99982e-15		
1.10923e+06		-8.33251e+02		2.26405e+01		9.47424e-03		6.83299e+02		4.06189e+00		1.74958e-01		-1.16574e-14		
1.12422e+06		-8.33130e+02		2.25054e+01		9.68902e-03		6.79175e+02		4.06206e+00		1.74961e-01		-1.47160e-14		
1.13921e+06		-8.33355e+02		2.26915e+01		9.61106e-03		6.84858e+02		4.06223e+00		1.74903e-01		-1.70544e-14		
1.15420e+06		-8.33755e+02		2.30623e+01		9.32504e-03		6.96175e+02		4.06240e+00		1.74642e-01		-1.85815e-14		
1.16919e+06		-8.34168e+02		2.34868e+01		8.97869e-03		7.09132e+02		4.06255e+00		1.73997e-01		-1.92398e-14		
1.18418e+06		-8.34581e+02		2.39482e+01		8.59099e-03		7.23218e+02		4.06270e+00		1.72822e-01		-1.90083e-14		
1.19917e+06		-8.35063e+02		2.45100e+01		8.12190e-03		7.40367e+02		4.06284e+00		1.71072e-01		-1.79034e-14		
1.21416e+06		-8.35668e+02		2.52054e+01		7.60724e-03		7.61595e+02		4.06298e+00		1.68836e-01		-1.59778e-14		
1.22915e+06		-8.36318e+02		2.59527e+01		7.11160e-03		7.84405e+02		4.06310e+00		1.66297e-01		-1.33189e-14		
1.24414e+06		-8.36797e+02		2.65434e+01		6.70343e-03		8.02436e+02		4.06322e+00		1.63653e-01		-1.00453e-14		
1.25913e+06		-8.36831e+02		2.67243e+01		6.49911e-03		8.07958e+02		4.06333e+00		1.61052e-01		-6.30368e-15		
1.27412e+06		-8.36257e+02		2.63344e+01		6.62433e-03		7.96057e+02		4.06345e+00		1.58609e-01		-2.26414e-15		
1.28911e+06		-8.35102e+02		2.53934e+01		7.06716e-03		7.67332e+02		4.06357e+00		1.56444e-01		1.88505e-15		
1.30410e+06		-8.33576e+02		2.40927e+01		7.66008e-03		7.27629e+02		4.06371e+00		1.54712e-01		5.94431e-15		
1.31909e+06		-8.32027e+02		2.27414e+01		8.27035e-03		6.86379e+02		4.06385e+00		1.53591e-01		9.71115e-15		
1.33408e+06		-8.30819e+02		2.16697e+01		8.83523e-03		6.53665e+02		4.06401e+00		1.53208e-01		1.29900e-14		
1.34907e+06		-8.30250e+02		2.11290e+01		9.17080e-03		6.37162e+02		4.06417e+00		1.53581e-01		1.56035e-14		
1.36406e+06		-8.30425e+02		2.12141e+01		9.12910e-03		6.39758e+02		4.06433e+00		1.54621e-01		1.74037e-14		
1.37905e+06		-8.31238e+02		2.18520e+01		8.67858e-03		6.59229e+02		4.06448e+00		1.56173e-01		1.82818e-14		
1.39403e+06		-8.32479e+02		2.28662e+01		7.95972e-03		6.90190e+02		4.06462e+00		1.58075e-01		1.81766e-14		
1.40902e+06		-8.33858e+02		2.40121e+01		7.24232e-03		7.25167e+02		4.06474e+00		1.60189e-01		1.70794e-14		
1.42401e+06		-8.35044e+02		2.50099e+01		6.74726e-03		7.55625e+02		4.06486e+00		1.62416e-01		1.50366e-14		
1.43900e+06		-8.35802e+02		2.56447e+01		6.47682e-03		7.75003e+02		4.06498e+00		1.64694e-01		1.21478e-14		
1.45399e+06		-8.36048e+02		2.58370e+01		6.42476e-03		7.80875e+02		4.06509e+00		1.66961e-01		8.55989e-15		
1.46898e+06		-8.35797e+02		2.56105e+01		6.61150e-03		7.73961e+02		4.06520e+00		1.69113e-01		4.45771e-15		
1.48397e+06		-8.35130e+02		2.50611e+01		7.01525e-03		7.57190e+02		4.06533e+00		1.70998e-01		5.15675e-17		
1.49896e+06		-8.34268e+02		2.43906e+01		7.44513e-03		7.36721e+02		4.06546e+00		1.72490e-01		-4.43645e-15		
1.51395e+06		-8.33517e+02		2.38635e+01		7.70641e-03		7.20631e+02		4.06559e+00		1.73562e-01		-8.78612e-15		
1.52894e+06		-8.33145e+02		2.36972e+01		7.65630e-03		7.15556e+02		4.06573e+00		1.74309e-01		-1.27912e-14		
1.54393e+06		-8.33236e+02		2.39413e+01		7.38700e-03		7.23006e+02		4.06586e+00		1.74876e-01		-1.62694e-14		
1.55892e+06		-8.33642e+02		2.44360e+01		7.04143e-03		7.38109e+02		4.06598e+00		1.75364e-01		-1.90700e-14		
1.57391e+06		-8.34068e+02		2.49204e+01		6.75285e-03		7.52894e+02		4.06610e+00		1.75777e-01		-2.10807e-14		
1.58890e+06		-8.34265e+02		2.51673e+01		6.56736e-03		7.60430e+02		4.06621e+00		1.76045e-01		-2.22333e-14		
1.60389e+06		-8.34112e+02		2.50751e+01		6.49652e-03		7.57616e+02		4.06633e+00		1.76097e-01		-2.25076e-14		
1.61888e+06		-8.33654e+02		2.47031e+01		6.56383e-03		7.46262e+02		4.06644e+00		1.75922e-01		-2.19338e-14		
1.63387e+06		-8.33092e+02		2.42382e+01		6.65431e-03		7.32071e+02		4.06656e+00		1.75570e-01		-2.05920e-14		
1.64886e+06		-8.32686e+02		2.38978e+01		6.64270e-03		7.21679e+02		4.06667e+00		1.75108e-01		-1.86073e-14		
1.66385e+06		-8.32608e+02		2.38265e+01		6.47896e-03		7.19503e+02		4.06679e+00		1.74577e-01		-1.61406e-14		
1.67884e+06		-8.32899e+02		2.40414e+01		6.19057e-03		7.26064e+02		4.06690e+00		1.73987e-01		-1.33762e-14		
1.69383e+06		-8.33439e+02		2.44322e+01		5.87117e-03		7.37992e+02		4.06700e+00		1.73334e-01		-1.05057e-14		
1.70882e+06		-8.34023e+02		2.48240e+01		5.67118e-03		7.49950e+02		4.06710e+00		1.72625e-01		-7.71304e-15		
1.72381e+06		-8.34472e+02		2.50591e+01		5.64975e-03		7.57127e+02		4.06720e+00		1.71872e-01		-5.15959e-15		
1.73880e+06		-8.34673e+02		2.50413e+01		5.75838e-03		7.56585e+02		4.06730e+00		1.71080e-01		-2.97276e-15		
1.75379e+06		-8.34601e+02		2.47794e+01		5.93282e-03		7.48591e+02		4.06740e+00		1.70231e-01		-1.23768e-15		
1.76878e+06		-8.34372e+02		2.43993e+01		6.13464e-03		7.36988e+02		4.06751e+00		1.69295e-01		6.85102e-18		
1.78377e+06		-8.34155e+02		2.40789e+01		6.27658e-03		7.27206e+02		4.06762e+00		1.68262e-01		7.68269e-16		
1.79875e+06		-8.34090e+02		2.39671e+01		6.31062e-03		7.23793e+02		4.06773e+00		1.67175e-01		1.09595e-15		
1.81374e+06		-8.34214e+02		2.41026e+01		6.27404e-03		7.27931e+02		4.06784e+00		1.66130e-01		1.07295e-15		
1.82873e+06		-8.34414e+02		2.43704e+01		6.09005e-03		7.36106e+02		4.06795e+00		1.65246e-01		8.04724e-16		
1.84372e+06		-8.34482e+02		2.45836e+01		5.86792e-03		7.42612e+02		4.06805e+00		1.64595e-01		4.06015e-16		
1.85871e+06		-8.34330e+02		2.46502e+01		5.72060e-03		7.44647e+02		4.06815e+00		1.64179e-01		-1.23965e-17		
1.87370e+06		-8.34054e+02		2.46344e+01		5.66561e-03		7.44165e+02		4.06825e+00		1.63933e-01		-3.55074e-16		
1.88869e+06		-8.33845e+02		2.46713e+01		5.62892e-03		7.45290e+02		4.06835e+00		1.63780e-01		-5.49500e-16		
1.90368e+06		-8.33819e+02		2.48302e+01		5.52652e-03		7.50142e+02		4.06844e+00		1.63682e-01		-5.49252e-16		
1.91867e+06		-8.33876e+02		2.50157e+01		5.44569e-03		7.55803e+02		4.06854e+00		1.63657e-01		-3.32884e-16		
1.93366e+06		-8.33830e+02		2.50651e+01		5.41473e-03		7.57312e+02		4.06863e+00		1.63768e-01		1.00399e-16		
1.94865e+06		-8.33606e+02		2.49173e+01		5.35862e-03		7.52801e+02		4.06873e+00		1.64084e-01		7.36450e-16		
1.96364e+06		-8.33263e+02		2.46458e+01		5.26787e-03		7.44513e+02		4.06882e+00		1.64659e-01		1.55149e-15		
1.97863e+06		-8.32930e+02		2.43816e+01		5.22025e-03		7.36449e+02		4.06891e+00		1.65549e-01		2.51578e-15		
1.99362e+06		-8.32703e+02		2.42160e+01		5.22910e-03		7.31393e+02		4.06900e+00		1.66819e-01		3.59512e-15		
2.00861e+06		-8.32604e+02		2.41594e+01		5.31532e-03		7.29665e+02		4.06910e+00		1.68501e-01		4.75048e-15		
2.02360e+06		-8.32599e+02		2.41663e+01		5.46824e-03		7.29874e+02		4.06919e+00		1.70544e-01		5.93659e-15		
2.03859e+06		-8.32645e+02		2.41838e+01		5.65240e-03		7.30411e+02		4.06929e+00		1.72806e-01		7.10092e-15		
2.05358e+06		-8.32671e+02		2.41547e+01		5.99995e-03		7.29520e+02		4.06940e+00		1.75095e-01		8.18411e-15		
2.06857e+06		-8.32573e+02		2.40028e+01		6.47936e-03		7.24884e+02		4.06951e+00		1.77243e-01		9.12250e-15		
2.08356e+06		-8.32284e+02		2.36779e+01		6.96271e-03		7.14968e+02		4.06963e+00		1.79158e-01		9.85212e-15		
2.09855e+06		-8.31864e+02		2.32333e+01		7.37143e-03		7.01396e+02		4.06976e+00		1.80821e-01		1.03140e-14		
2.11354e+06		-8.31466e+02		2.28258e+01		7.60603e-03		6.88958e+02		4.06989e+00		1.82254e-01		1.04601e-14		
2.12853e+06		-8.31288e+02		2.26538e+01		7.55551e-03		6.83705e+02		4.07003e+00		1.83467e-01		1.02591e-14		
2.14352e+06		-8.31502e+02		2.28770e+01		7.16713e-03		6.90518e+02		4.07015e+00		1.84426e-01		9.70149e-15		
2.15851e+06		-8.32168e+02		2.35342e+01		6.41985e-03		7.10580e+02		4.07027e+00		1.85065e-01		8.80302e-15		
2.17350e+06		-8.33157e+02		2.45012e+01		5.44496e-03		7.40098e+02		4.07036e+00		1.85295e-01		7.60528e-15		
2.18848e+06		-8.34211e+02		2.55274e+01		4.45302e-03		7.71422e+02		4.07044e+00		1.85040e-01		6.17389e-15		
2.20347e+06		-8.35036e+02		2.63366e+01		3.66570e-03		7.96123e+02		4.07050e+00		1.84274e-01		4.59389e-15		
2.21846e+06		-8.35401e+02		2.67318e+01		3.25780e-03		8.08189e+02		4.07056e+00		1.83070e-01		2.96283e-15		
2.23345e+06		-8.35213e+02		2.66313e+01		3.23728e-03		8.05120e+02		4.07062e+00		1.81605e-01		1.38213e-15		
2.24844e+06		-8.34473e+02		2.60431e+01		3.56385e-03		7.87167e+02		4.07068e+00		1.80120e-01		-5.22555e-17		
2.26343e+06		-8.33280e+02		2.50609e+01		4.18255e-03		7.57184e+02		4.07075e+00		1.78846e-01		-1.25901e-15		
2.27842e+06		-8.31854e+02		2.38679e+01		4.86249e-03		7.20767e+02		4.07084e+00		1.77915e-01		-2.17916e-15		
2.29341e+06		-8.30494e+02		2.27300e+01		5.50843e-03		6.86033e+02		4.07093e+00		1.77307e-01		-2.78102e-15		
2.30840e+06		-8.29542e+02		2.19430e+01		6.05646e-03		6.62007e+02		4.07104e+00		1.76855e-01		-3.06156e-15		
2.32339e+06		-8.29265e+02		2.17199e+01		6.33444e-03		6.55198e+02		4.07115e+00		1.76324e-01		-3.04455e-15		
2.33838e+06		-8.29724e+02		2.21007e+01		6.23888e-03		6.66821e+02		4.07126e+00		1.75511e-01		-2.77648e-15		
2.35337e+06		-8.30747e+02		2.29457e+01		5.80442e-03		6.92615e+02		4.07136e+00		1.74343e-01		-2.32140e-15		
2.36836e+06		-8.32065e+02		2.40234e+01		5.18015e-03		7.25512e+02		4.07145e+00		1.72916e-01		-1.75604e-15		
2.38335e+06		-8.33412e+02		2.51104e+01		4.47845e-03		7.58693e+02		4.07153e+00		1.71480e-01		-1.16569e-15		
2.39834e+06		-8.34571e+02		2.60286e+01		3.84302e-03		7.86722e+02		4.07160e+00		1.70343e-01		-6.40623e-16		
2.41333e+06		-8.35377e+02		2.66405e+01		3.38034e-03		8.05402e+02		4.07166e+00		1.69743e-01		-2.72052e-16		
2.42832e+06		-8.35706e+02		2.68516e+01		3.20831e-03		8.11845e+02		4.07171e+00		1.69734e-01		-1.46755e-16		
2.44331e+06		-8.35500e+02		2.66232e+01		3.37560e-03		8.04873e+02		4.07177e+00		1.70152e-01		-3.39850e-16		
2.45830e+06		-8.34815e+02		2.60089e+01		3.75197e-03		7.86122e+02		4.07184e+00		1.70693e-01		-9.06338e-16		
2.47329e+06		-8.33858e+02		2.51833e+01		4.22960e-03		7.60919e+02		4.07191e+00		1.71062e-01		-1.87238e-15		
2.48828e+06		-8.32924e+02		2.43918e+01		4.65634e-03		7.36760e+02		4.07200e+00		1.71084e-01		-3.22786e-15		
2.50327e+06		-8.32254e+02		2.38403e+01		5.00075e-03		7.19923e+02		4.07208e+00		1.70751e-01		-4.92186e-15		
2.51826e+06		-8.31959e+02		2.36125e+01		5.21991e-03		7.12970e+02		4.07217e+00		1.70183e-01		-6.86204e-15		
2.53325e+06		-8.32050e+02		2.37021e+01		5.18919e-03		7.15704e+02		4.07227e+00		1.69552e-01		-8.91842e-15		
2.54824e+06		-8.32465e+02		2.40368e+01		4.89798e-03		7.25922e+02		4.07235e+00		1.69014e-01		-1.09314e-14		
2.56323e+06		-8.33018e+02		2.44613e+01		4.54350e-03		7.38882e+02		4.07243e+00		1.68665e-01		-1.27233e-14		
2.57822e+06		-8.33468e+02		2.47924e+01		4.29782e-03		7.48987e+02		4.07251e+00		1.68515e-01		-1.41113e-14		
2.59320e+06		-8.33641e+02		2.49107e+01		4.23828e-03		7.52598e+02		4.07258e+00		1.68514e-01		-1.49230e-14		
2.60819e+06		-8.33498e+02		2.47936e+01		4.33542e-03		7.49024e+02		4.07266e+00		1.68603e-01		-1.50103e-14		
2.62318e+06		-8.33082e+02		2.44984e+01		4.48240e-03		7.40011e+02		4.07274e+00		1.68722e-01		-1.42637e-14		
2.63817e+06		-8.32538e+02		2.41513e+01		4.59046e-03		7.29416e+02		4.07282e+00		1.68780e-01		-1.26248e-14		
2.65316e+06		-8.32062e+02		2.39132e+01		4.60692e-03		7.22150e+02		4.07290e+00		1.68638e-01		-1.00945e-14		
2.66815e+06		-8.31821e+02		2.39225e+01		4.49546e-03		7.22433e+02		4.07298e+00		1.68194e-01		-6.73920e-15		
2.68314e+06		-8.31917e+02		2.42374e+01		4.24670e-03		7.32045e+02		4.07305e+00		1.67464e-01		-2.68988e-15		
2.69813e+06		-8.32299e+02		2.47796e+01		3.87832e-03		7.48596e+02		4.07312e+00		1.66629e-01		1.86387e-15		
2.71312e+06		-8.32790e+02		2.53635e+01		3.41628e-03		7.66419e+02		4.07318e+00		1.65978e-01		6.68610e-15		
2.72811e+06		-8.33195e+02		2.58093e+01		3.03128e-03		7.80030e+02		4.07323e+00		1.65791e-01		1.15113e-14		
2.74310e+06		-8.33411e+02		2.60332e+01		2.88049e-03		7.86864e+02		4.07328e+00		1.66207e-01		1.60642e-14		
2.75809e+06		-8.33422e+02		2.60105e+01		2.99200e-03		7.86170e+02		4.07333e+00		1.67169e-01		2.00806e-14		
2.77308e+06		-8.33185e+02		2.56935e+01		3.40866e-03		7.76495e+02		4.07339e+00		1.68429e-01		2.33269e-14		
2.78807e+06		-8.32634e+02		2.50393e+01		4.08245e-03		7.56523e+02		4.07347e+00		1.69647e-01		2.56169e-14		
2.80306e+06		-8.31819e+02		2.41252e+01		4.81062e-03		7.28622e+02		4.07355e+00		1.70528e-01		2.68244e-14		
2.81805e+06		-8.30954e+02		2.31891e+01		5.32675e-03		7.00047e+02		4.07364e+00		1.70938e-01		2.68917e-14		
2.83304e+06		-8.30322e+02		2.25370e+01		5.56672e-03		6.80139e+02		4.07374e+00		1.70949e-01		2.58318e-14		
2.84803e+06		-8.30118e+02		2.23726e+01		5.46774e-03		6.75123e+02		4.07384e+00		1.70777e-01		2.37271e-14		
2.86302e+06		-8.30308e+02		2.26701e+01		5.09687e-03		6.84204e+02		4.07393e+00		1.70694e-01		2.07224e-14		
2.87801e+06		-8.30693e+02		2.32371e+01		4.53804e-03		7.01511e+02		4.07401e+00		1.70912e-01		1.70131e-14		
2.89300e+06		-8.31094e+02		2.38773e+01		3.94461e-03		7.21053e+02		4.07408e+00		1.71502e-01		1.28288e-14		
2.90799e+06		-8.31411e+02		2.44428e+01		3.51071e-03		7.38314e+02		4.07414e+00		1.72373e-01		8.41566e-15		
2.92298e+06		-8.31572e+02		2.48110e+01		3.34401e-03		7.49554e+02		4.07420e+00		1.73328e-01		4.01680e-15		
2.93797e+06		-8.31539e+02		2.49007e+01		3.36776e-03		7.52293e+02		4.07425e+00		1.74154e-01		-1.44631e-16		
2.95296e+06		-8.31302e+02		2.47134e+01		3.59540e-03		7.46574e+02		4.07432e+00		1.74678e-01		-3.88060e-15		
2.96795e+06		-8.30956e+02		2.43612e+01		3.97895e-03		7.35824e+02		4.07439e+00		1.74797e-01		-7.04922e-15		
2.98293e+06		-8.30689e+02		2.40629e+01		4.27942e-03		7.26720e+02		4.07446e+00		1.74476e-01		-9.56150e-15		
2.99792e+06		-8.30758e+02		2.40753e+01		4.29456e-03		7.27098e+02		4.07454e+00		1.73760e-01		-1.13836e-14		
3.01291e+06		-8.31318e+02		2.45358e+01		4.02387e-03		7.41153e+02		4.07461e+00		1.72775e-01		-1.25348e-14		
3.02790e+06		-8.32303e+02		2.53517e+01		3.55976e-03		7.66060e+02		4.07467e+00		1.71718e-01		-1.30806e-14		
3.04289e+06		-8.33393e+02		2.62194e+01		3.06755e-03		7.92546e+02		4.07473e+00		1.70824e-01		-1.31226e-14		
3.05788e+06		-8.34141e+02		2.67435e+01		2.87516e-03		8.08544e+02		4.07478e+00		1.70286e-01		-1.27841e-14		
3.07287e+06		-8.34199e+02		2.66378e+01		3.13234e-03		8.05320e+02		4.07483e+00		1.70188e-01		-1.21950e-14		
3.08786e+06		-8.33542e+02		2.59077e+01		3.62226e-03		7.83033e+02		4.07489e+00		1.70484e-01		-1.14759e-14		
3.10285e+06		-8.32455e+02		2.48453e+01		4.18707e-03		7.50602e+02		4.07497e+00		1.71042e-01		-1.07242e-14		
3.11784e+06		-8.31371e+02		2.38568e+01		4.74926e-03		7.20426e+02		4.07505e+00		1.71707e-01		-1.00044e-14		
3.13283e+06		-8.30642e+02		2.32448e+01		5.16034e-03		7.01746e+02		4.07514e+00		1.72351e-01		-9.34223e-15		
