3.41903e-02		6.49119e-66		-1.15000e+03		1.72342e-73		
3.46073e-02		6.49938e-66		-1.14940e+03		3.56830e-74		
3.50242e-02		6.50763e-66		-1.14880e+03		7.97199e-74		
3.54412e-02		6.51509e-66		-1.14821e+03		3.32497e-73		
3.58581e-02		6.52286e-66		-1.14761e+03		1.21966e-75		
3.62751e-02		6.53109e-66		-1.14701e+03		1.55809e-73		
3.66921e-02		6.53901e-66		-1.14641e+03		1.47212e-73		
3.71090e-02		6.54710e-66		-1.14581e+03		4.66131e-73		
3.75260e-02		6.55524e-66		-1.14521e+03		2.64835e-73		
3.79429e-02		6.56359e-66		-1.14461e+03		2.65639e-74		
3.83599e-02		6.57244e-66		-1.14401e+03		5.36882e-75		
3.87768e-02		6.58106e-66		-1.14341e+03		4.58272e-73		
3.91938e-02		6.58934e-66		-1.14281e+03		2.31231e-73		
3.96107e-02		6.59770e-66		-1.14221e+03		8.96440e-74		
4.00277e-02		6.60616e-66		-1.14161e+03		5.66396e-74		
4.04446e-02		6.61506e-66		-1.14101e+03		1.13215e-73		
4.08616e-02		6.62377e-66		-1.14041e+03		3.27426e-73		
4.12786e-02		6.63193e-66		-1.13981e+03		1.45618e-72		
4.16955e-02		6.63946e-66		-1.13921e+03		8.24447e-77		
4.21125e-02		6.64540e-66		-1.13861e+03		4.01695e-75		
4.25294e-02		6.65157e-66		-1.13801e+03		4.07216e-76		
4.29464e-02		6.65753e-66		-1.13741e+03		5.97610e-73		
4.33633e-02		6.66316e-66		-1.13681e+03		8.87994e-73		
4.37803e-02		6.66878e-66		-1.13621e+03		1.56611e-74		
4.41972e-02		6.67379e-66		-1.13561e+03		1.11339e-72		
4.46142e-02		6.67935e-66		-1.13501e+03		2.61625e-73		
4.50312e-02		6.68594e-66		-1.13441e+03		3.54643e-73		
4.54481e-02		6.69244e-66		-1.13382e+03		5.93267e-77		
4.58651e-02		6.69888e-66		-1.13322e+03		1.20730e-71		
4.62820e-02		6.70509e-66		-1.13262e+03		4.07021e-75		
4.66990e-02		6.71106e-66		-1.13202e+03		4.43800e-75		
4.71159e-02		6.71713e-66		-1.13142e+03		1.01925e-72		
4.75329e-02		6.72316e-66		-1.13082e+03		7.98289e-73		
4.79498e-02		6.72897e-66		-1.13022e+03		2.27528e-73		
4.83668e-02		6.73467e-66		-1.12962e+03		1.11231e-73		
4.87837e-02		6.74011e-66		-1.12902e+03		5.77966e-74		
4.92007e-02		6.74568e-66		-1.12842e+03		7.14634e-73		
4.96177e-02		6.75114e-66		-1.12782e+03		7.49112e-76		
5.00346e-02		6.75664e-66		-1.12722e+03		7.56360e-73		
5.04516e-02		6.76250e-66		-1.12662e+03		7.87219e-75		
5.08685e-02		6.76836e-66		-1.12602e+03		2.84605e-73		
5.12855e-02		6.77462e-66		-1.12542e+03		3.24135e-73		
5.17024e-02		6.78100e-66		-1.12482e+03		1.77066e-74		
5.21194e-02		6.78673e-66		-1.12422e+03		2.14501e-75		
5.25363e-02		6.79278e-66		-1.12362e+03		2.58411e-72		
5.29533e-02		6.79900e-66		-1.12302e+03		2.41971e-76		
5.33703e-02		6.80532e-66		-1.12242e+03		2.73850e-74		
5.37872e-02		6.81115e-66		-1.12182e+03		1.49544e-75		
5.42042e-02		6.81714e-66		-1.12122e+03		1.46370e-75		
5.46211e-02		6.82347e-66		-1.12062e+03		2.01010e-74		
5.50381e-02		6.82924e-66		-1.12002e+03		3.21626e-76		
5.54550e-02		6.83519e-66		-1.11943e+03		1.95775e-76		
5.58720e-02		6.83989e-66		-1.11883e+03		9.53614e-75		
5.62889e-02		6.84394e-66		-1.11823e+03		1.48615e-74		
5.67059e-02		6.84774e-66		-1.11763e+03		2.62280e-75		
5.71229e-02		6.85136e-66		-1.11703e+03		3.00577e-74		
5.75398e-02		6.85548e-66		-1.11643e+03		6.82752e-74		
5.79568e-02		6.85973e-66		-1.11583e+03		1.46650e-74		
5.83737e-02		6.86429e-66		-1.11523e+03		8.05868e-73		
5.87907e-02		6.86845e-66		-1.11463e+03		1.13692e-74		
5.92076e-02		6.87287e-66		-1.11403e+03		1.10758e-73		
5.96246e-02		6.87749e-66		-1.11343e+03		1.01875e-72		
6.00415e-02		6.88216e-66		-1.11283e+03		5.72132e-75		
6.04585e-02		6.88727e-66		-1.11223e+03		7.74054e-76		
6.08754e-02		6.89199e-66		-1.11163e+03		5.31848e-77		
6.12924e-02		6.89568e-66		-1.11103e+03		1.80748e-73		
6.17094e-02		6.89971e-66		-1.11043e+03		1.02623e-73		
6.21263e-02		6.90314e-66		-1.10983e+03		3.73752e-73		
6.25433e-02		6.90611e-66		-1.10923e+03		1.82567e-75		
6.29602e-02		6.90854e-66		-1.10863e+03		5.42588e-74		
6.33772e-02		6.91099e-66		-1.10803e+03		6.23554e-73		
6.37941e-02		6.91342e-66		-1.10743e+03		1.79421e-73		
6.42111e-02		6.91494e-66		-1.10683e+03		1.11543e-74		
6.46280e-02		6.91633e-66		-1.10623e+03		3.64048e-73		
6.50450e-02		6.91732e-66		-1.10563e+03		2.22521e-74		
6.54620e-02		6.91794e-66		-1.10503e+03		1.33933e-73		
6.58789e-02		6.91914e-66		-1.10444e+03		2.93295e-73		
6.62959e-02		6.92038e-66		-1.10384e+03		4.13913e-75		
6.67128e-02		6.92227e-66		-1.10324e+03		3.18556e-73		
6.71298e-02		6.92422e-66		-1.10264e+03		3.41290e-74		
6.75467e-02		6.92622e-66		-1.10204e+03		2.22009e-74		
6.79637e-02		6.92798e-66		-1.10144e+03		1.54952e-74		
6.83806e-02		6.93059e-66		-1.10084e+03		5.48523e-72		
6.87976e-02		6.93428e-66		-1.10024e+03		6.75318e-74		
6.92146e-02		6.93823e-66		-1.09964e+03		1.88819e-72		
6.96315e-02		6.94211e-66		-1.09904e+03		6.40640e-73		
7.00485e-02		6.94616e-66		-1.09844e+03		5.16893e-73		
7.04654e-02		6.95027e-66		-1.09784e+03		5.10648e-75		
7.08824e-02		6.95469e-66		-1.09724e+03		8.03081e-72		
7.12993e-02		6.95832e-66		-1.09664e+03		5.74158e-74		
7.17163e-02		6.96157e-66		-1.09604e+03		6.85881e-75		
7.21332e-02		6.96579e-66		-1.09544e+03		3.94282e-74		
7.25502e-02		6.97013e-66		-1.09484e+03		5.30754e-74		
7.29671e-02		6.97434e-66		-1.09424e+03		9.29815e-74		
7.33841e-02		6.97826e-66		-1.09364e+03		2.26919e-72		
7.38011e-02		6.98250e-66		-1.09304e+03		3.75060e-75		
7.42180e-02		6.98681e-66		-1.09244e+03		7.27439e-74		
7.46350e-02		6.99177e-66		-1.09184e+03		2.84950e-73		
7.50519e-02		6.99646e-66		-1.09124e+03		6.08234e-74		
7.54689e-02		7.00133e-66		-1.09064e+03		1.01867e-72		
7.58858e-02		7.00699e-66		-1.09005e+03		1.87327e-73		
7.63028e-02		7.01274e-66		-1.08945e+03		2.51073e-73		
7.67197e-02		7.01854e-66		-1.08885e+03		4.46727e-73		
7.71367e-02		7.02454e-66		-1.08825e+03		3.74776e-74		
7.75537e-02		7.03090e-66		-1.08765e+03		5.00805e-73		
7.79706e-02		7.03746e-66		-1.08705e+03		4.54463e-73		
7.83876e-02		7.04451e-66		-1.08645e+03		2.46290e-76		
7.88045e-02		7.05099e-66		-1.08585e+03		1.06936e-74		
7.92215e-02		7.05543e-66		-1.08525e+03		9.47361e-73		
7.96384e-02		7.05947e-66		-1.08465e+03		1.97947e-73		
8.00554e-02		7.06321e-66		-1.08405e+03		3.52238e-75		
8.04723e-02		7.06691e-66		-1.08345e+03		5.40235e-75		
8.08893e-02		7.07020e-66		-1.08285e+03		1.47690e-75		
8.13062e-02		7.07237e-66		-1.08225e+03		4.99016e-73		
8.17232e-02		7.07388e-66		-1.08165e+03		3.11616e-74		
8.21402e-02		7.07484e-66		-1.08105e+03		1.22491e-73		
8.25571e-02		7.07554e-66		-1.08045e+03		3.73992e-73		
8.29741e-02		7.07539e-66		-1.07985e+03		1.23438e-72		
8.33910e-02		7.07455e-66		-1.07925e+03		4.05627e-73		
8.38080e-02		7.07386e-66		-1.07865e+03		1.01352e-73		
8.42249e-02		7.07329e-66		-1.07805e+03		1.36586e-75		
8.46419e-02		7.07223e-66		-1.07745e+03		1.25341e-72		
8.50588e-02		7.07147e-66		-1.07685e+03		6.53286e-76		
8.54758e-02		7.07187e-66		-1.07625e+03		3.24138e-72		
8.58928e-02		7.07319e-66		-1.07566e+03		6.76170e-74		
8.63097e-02		7.07459e-66		-1.07506e+03		4.17146e-75		
8.67267e-02		7.07561e-66		-1.07446e+03		2.65482e-74		
8.71436e-02		7.07634e-66		-1.07386e+03		2.24520e-73		
8.75606e-02		7.07722e-66		-1.07326e+03		3.00279e-75		
8.79775e-02		7.07877e-66		-1.07266e+03		1.80483e-74		
8.83945e-02		7.08024e-66		-1.07206e+03		7.31639e-75		
8.88114e-02		7.08290e-66		-1.07146e+03		1.13499e-72		
8.92284e-02		7.08624e-66		-1.07086e+03		4.48226e-73		
8.96454e-02		7.09029e-66		-1.07026e+03		6.69144e-76		
9.00623e-02		7.09463e-66		-1.06966e+03		4.77380e-74		
9.04793e-02		7.09911e-66		-1.06906e+03		1.95750e-75		
9.08962e-02		7.10487e-66		-1.06846e+03		1.52184e-72		
9.13132e-02		7.11062e-66		-1.06786e+03		1.40763e-74		
9.17301e-02		7.11627e-66		-1.06726e+03		4.62618e-75		
9.21471e-02		7.12178e-66		-1.06666e+03		2.71022e-74		
9.25640e-02		7.12703e-66		-1.06606e+03		5.51714e-73		
9.29810e-02		7.13221e-66		-1.06546e+03		7.79794e-76		
9.33979e-02		7.13755e-66		-1.06486e+03		5.37223e-73		
9.38149e-02		7.14240e-66		-1.06426e+03		2.06045e-73		
9.42319e-02		7.14700e-66		-1.06366e+03		3.63581e-73		
9.46488e-02		7.15024e-66		-1.06306e+03		3.76189e-73		
9.50658e-02		7.15350e-66		-1.06246e+03		8.99628e-74		
9.54827e-02		7.15730e-66		-1.06186e+03		2.47093e-74		
9.58997e-02		7.16069e-66		-1.06127e+03		1.27615e-76		
9.63166e-02		7.16370e-66		-1.06067e+03		4.17557e-73		
9.67336e-02		7.16681e-66		-1.06007e+03		4.62900e-73		
9.71505e-02		7.16933e-66		-1.05947e+03		1.97209e-73		
9.75675e-02		7.17143e-66		-1.05887e+03		2.56818e-72		
9.79845e-02		7.17319e-66		-1.05827e+03		4.60013e-75		
9.84014e-02		7.17525e-66		-1.05767e+03		6.12985e-76		
9.88184e-02		7.17695e-66		-1.05707e+03		4.33507e-75		
9.92353e-02		7.17827e-66		-1.05647e+03		4.27635e-75		
9.96523e-02		7.18051e-66		-1.05587e+03		3.63068e-74		
1.00069e-01		7.18250e-66		-1.05527e+03		3.67244e-73		
1.00486e-01		7.18461e-66		-1.05467e+03		5.00530e-75		
1.00903e-01		7.18578e-66		-1.05407e+03		5.37672e-73		
1.01320e-01		7.18650e-66		-1.05347e+03		6.04949e-73		
1.01737e-01		7.18746e-66		-1.05287e+03		4.34792e-73		
1.02154e-01		7.18826e-66		-1.05227e+03		6.51865e-80		
1.02571e-01		7.18853e-66		-1.05167e+03		4.71623e-72		
1.02988e-01		7.18824e-66		-1.05107e+03		2.82350e-73		
1.03405e-01		7.18884e-66		-1.05047e+03		9.17389e-74		
1.03822e-01		7.18997e-66		-1.04987e+03		5.46870e-73		
1.04239e-01		7.19088e-66		-1.04927e+03		1.35274e-75		
1.04656e-01		7.19228e-66		-1.04867e+03		6.04096e-73		
1.05073e-01		7.19438e-66		-1.04807e+03		6.33916e-74		
1.05490e-01		7.19764e-66		-1.04747e+03		2.35229e-73		
1.05907e-01		7.20093e-66		-1.04688e+03		9.07886e-74		
1.06324e-01		7.20407e-66		-1.04628e+03		2.89799e-72		
1.06741e-01		7.20686e-66		-1.04568e+03		1.82082e-72		
1.07157e-01		7.20975e-66		-1.04508e+03		5.18240e-74		
1.07574e-01		7.21215e-66		-1.04448e+03		4.22968e-73		
1.07991e-01		7.21460e-66		-1.04388e+03		2.85041e-72		
1.08408e-01		7.21678e-66		-1.04328e+03		7.32826e-74		
1.08825e-01		7.21901e-66		-1.04268e+03		7.09469e-73		
1.09242e-01		7.22089e-66		-1.04208e+03		1.47129e-73		
1.09659e-01		7.22320e-66		-1.04148e+03		3.14192e-73		
1.10076e-01		7.22575e-66		-1.04088e+03		3.30016e-72		
1.10493e-01		7.22783e-66		-1.04028e+03		3.83703e-72		
1.10910e-01		7.23020e-66		-1.03968e+03		4.79473e-75		
1.11327e-01		7.23255e-66		-1.03908e+03		2.05809e-72		
1.11744e-01		7.23489e-66		-1.03848e+03		1.16292e-73		
1.12161e-01		7.23712e-66		-1.03788e+03		6.93058e-73		
1.12578e-01		7.23916e-66		-1.03728e+03		8.07189e-75		
1.12995e-01		7.24180e-66		-1.03668e+03		3.00188e-73		
1.13412e-01		7.24538e-66		-1.03608e+03		2.01585e-75		
1.13829e-01		7.24784e-66		-1.03548e+03		7.43909e-73		
1.14246e-01		7.25067e-66		-1.03488e+03		3.39443e-74		
1.14663e-01		7.25357e-66		-1.03428e+03		1.37307e-74		
1.15080e-01		7.25713e-66		-1.03368e+03		2.84764e-72		
1.15497e-01		7.26123e-66		-1.03308e+03		2.47581e-74		
1.15914e-01		7.26610e-66		-1.03249e+03		3.10198e-74		
1.16330e-01		7.27096e-66		-1.03189e+03		1.23717e-72		
1.16747e-01		7.27625e-66		-1.03129e+03		3.64765e-73		
1.17164e-01		7.28143e-66		-1.03069e+03		2.65408e-77		
1.17581e-01		7.28711e-66		-1.03009e+03		2.54352e-74		
1.17998e-01		7.29322e-66		-1.02949e+03		2.87678e-73		
1.18415e-01		7.30014e-66		-1.02889e+03		4.25775e-74		
1.18832e-01		7.30708e-66		-1.02829e+03		3.79553e-72		
1.19249e-01		7.31340e-66		-1.02769e+03		2.33873e-73		
1.19666e-01		7.32040e-66		-1.02709e+03		2.14317e-72		
1.20083e-01		7.32691e-66		-1.02649e+03		1.97313e-74		
1.20500e-01		7.33252e-66		-1.02589e+03		1.49334e-73		
1.20917e-01		7.33794e-66		-1.02529e+03		1.64912e-73		
1.21334e-01		7.34309e-66		-1.02469e+03		5.50505e-72		
1.21751e-01		7.34838e-66		-1.02409e+03		1.37276e-73		
1.22168e-01		7.35316e-66		-1.02349e+03		4.16060e-72		
1.22585e-01		7.35707e-66		-1.02289e+03		9.19310e-73		
1.23002e-01		7.36184e-66		-1.02229e+03		1.75247e-73		
1.23419e-01		7.36678e-66		-1.02169e+03		2.85747e-73		
1.23836e-01		7.37185e-66		-1.02109e+03		1.81851e-72		
1.24253e-01		7.37626e-66		-1.02049e+03		6.90493e-74		
1.24670e-01		7.37950e-66		-1.01989e+03		3.90679e-73		
1.25087e-01		7.38229e-66		-1.01929e+03		1.38449e-78		
1.25503e-01		7.38488e-66		-1.01869e+03		7.59955e-73		
1.25920e-01		7.38735e-66		-1.01810e+03		8.47188e-73		
1.26337e-01		7.38966e-66		-1.01750e+03		1.11023e-73		
1.26754e-01		7.39142e-66		-1.01690e+03		2.86159e-74		
1.27171e-01		7.39352e-66		-1.01630e+03		9.66015e-75		
1.27588e-01		7.39577e-66		-1.01570e+03		8.15931e-75		
1.28005e-01		7.39761e-66		-1.01510e+03		4.63989e-73		
1.28422e-01		7.40013e-66		-1.01450e+03		2.85991e-74		
1.28839e-01		7.40273e-66		-1.01390e+03		1.01577e-75		
1.29256e-01		7.40493e-66		-1.01330e+03		2.55907e-73		
1.29673e-01		7.40692e-66		-1.01270e+03		1.24586e-75		
1.30090e-01		7.40946e-66		-1.01210e+03		3.17349e-74		
1.30507e-01		7.41268e-66		-1.01150e+03		1.02487e-72		
1.30924e-01		7.41628e-66		-1.01090e+03		2.36701e-73		
1.31341e-01		7.41985e-66		-1.01030e+03		1.72355e-72		
1.31758e-01		7.42337e-66		-1.00970e+03		8.41427e-73		
1.32175e-01		7.42653e-66		-1.00910e+03		2.19158e-74		
1.32592e-01		7.43001e-66		-1.00850e+03		2.57588e-73		
1.33009e-01		7.43354e-66		-1.00790e+03		3.94896e-73		
1.33426e-01		7.43668e-66		-1.00730e+03		1.35465e-72		
1.33843e-01		7.43928e-66		-1.00670e+03		1.82151e-72		
1.34260e-01		7.44219e-66		-1.00610e+03		3.91738e-73		
1.34677e-01		7.44438e-66		-1.00550e+03		6.69510e-74		
1.35093e-01		7.44646e-66		-1.00490e+03		2.53917e-71		
1.35510e-01		7.44908e-66		-1.00430e+03		8.89002e-77		
1.35927e-01		7.45186e-66		-1.00371e+03		3.22720e-75		
1.36344e-01		7.45517e-66		-1.00311e+03		1.83204e-74		
1.36761e-01		7.45851e-66		-1.00251e+03		1.12014e-73		
1.37178e-01		7.46214e-66		-1.00191e+03		1.06811e-73		
1.37595e-01		7.46666e-66		-1.00131e+03		8.19362e-75		
1.38012e-01		7.47137e-66		-1.00071e+03		1.49464e-72		
1.38429e-01		7.47660e-66		-1.00011e+03		3.09007e-72		
1.38846e-01		7.48235e-66		-9.99508e+02		1.67028e-72		
1.39263e-01		7.48824e-66		-9.98908e+02		5.33172e-73		
1.39680e-01		7.49430e-66		-9.98309e+02		4.42601e-74		
1.40097e-01		7.49974e-66		-9.97709e+02		6.70450e-74		
1.40514e-01		7.50553e-66		-9.97110e+02		1.01206e-72		
1.40931e-01		7.51205e-66		-9.96510e+02		1.36744e-75		
1.41348e-01		7.51773e-66		-9.95911e+02		9.12580e-75		
1.41765e-01		7.52391e-66		-9.95311e+02		9.19253e-73		
1.42182e-01		7.52986e-66		-9.94711e+02		2.12479e-73		
1.42599e-01		7.53533e-66		-9.94112e+02		4.92240e-74		
1.43016e-01		7.54084e-66		-9.93512e+02		8.47090e-74		
1.43433e-01		7.54575e-66		-9.92913e+02		8.70424e-73		
1.43850e-01		7.55048e-66		-9.92313e+02		5.88775e-74		
1.44266e-01		7.55553e-66		-9.91713e+02		2.23129e-74		
1.44683e-01		7.56018e-66		-9.91114e+02		1.27253e-76		
1.45100e-01		7.56523e-66		-9.90514e+02		2.85586e-76		
1.45517e-01		7.57062e-66		-9.89915e+02		4.22857e-72		
1.45934e-01		7.57756e-66		-9.89315e+02		8.94602e-76		
1.46351e-01		7.58460e-66		-9.88716e+02		6.99791e-74		
1.46768e-01		7.59194e-66		-9.88116e+02		2.85176e-73		
1.47185e-01		7.60030e-66		-9.87516e+02		3.11172e-74		
1.47602e-01		7.60804e-66		-9.86917e+02		9.15114e-74		
1.48019e-01		7.61599e-66		-9.86317e+02		1.01905e-74		
1.48436e-01		7.62461e-66		-9.85718e+02		2.99097e-75		
1.48853e-01		7.63323e-66		-9.85118e+02		4.75972e-74		
1.49270e-01		7.64204e-66		-9.84518e+02		3.01619e-74		
1.49687e-01		7.65076e-66		-9.83919e+02		3.36500e-75		
1.50104e-01		7.65893e-66		-9.83319e+02		1.62026e-75		
1.50521e-01		7.66687e-66		-9.82720e+02		5.73554e-74		
1.50938e-01		7.67450e-66		-9.82120e+02		3.00526e-72		
1.51355e-01		7.68153e-66		-9.81520e+02		5.67647e-73		
1.51772e-01		7.68761e-66		-9.80921e+02		8.18682e-73		
1.52189e-01		7.69345e-66		-9.80321e+02		2.45962e-74		
1.52606e-01		7.69905e-66		-9.79722e+02		4.28141e-75		
1.53023e-01		7.70411e-66		-9.79122e+02		2.28872e-72		
1.53439e-01		7.70917e-66		-9.78523e+02		4.88817e-73		
1.53856e-01		7.71446e-66		-9.77923e+02		1.54720e-72		
1.54273e-01		7.72007e-66		-9.77323e+02		1.49061e-73		
1.54690e-01		7.72537e-66		-9.76724e+02		1.86160e-72		
1.55107e-01		7.73026e-66		-9.76124e+02		1.07808e-72		
1.55524e-01		7.73438e-66		-9.75525e+02		1.12522e-75		
1.55941e-01		7.73851e-66		-9.74925e+02		9.89874e-73		
1.56358e-01		7.74291e-66		-9.74325e+02		1.18780e-76		
1.56775e-01		7.74675e-66		-9.73726e+02		3.41317e-74		
1.57192e-01		7.75014e-66		-9.73126e+02		4.91036e-73		
1.57609e-01		7.75332e-66		-9.72527e+02		6.84103e-73		
1.58026e-01		7.75597e-66		-9.71927e+02		2.22958e-75		
1.58443e-01		7.75836e-66		-9.71328e+02		4.26807e-72		
1.58860e-01		7.76035e-66		-9.70728e+02		8.43337e-74		
1.59277e-01		7.76182e-66		-9.70128e+02		6.11159e-72		
1.59694e-01		7.76376e-66		-9.69529e+02		1.10921e-73		
1.60111e-01		7.76557e-66		-9.68929e+02		5.00516e-74		
1.60528e-01		7.76723e-66		-9.68330e+02		1.07417e-72		
1.60945e-01		7.76931e-66		-9.67730e+02		1.76247e-73		
1.61362e-01		7.77084e-66		-9.67130e+02		5.02106e-73		
1.61779e-01		7.77317e-66		-9.66531e+02		5.86462e-74		
1.62196e-01		7.77598e-66		-9.65931e+02		4.07741e-73		
1.62612e-01		7.78002e-66		-9.65332e+02		1.79304e-76		
1.63029e-01		7.78400e-66		-9.64732e+02		2.11630e-72		
1.63446e-01		7.78886e-66		-9.64133e+02		1.24032e-73		
1.63863e-01		7.79355e-66		-9.63533e+02		1.73748e-74		
1.64280e-01		7.79766e-66		-9.62933e+02		1.49227e-72		
1.64697e-01		7.80180e-66		-9.62334e+02		6.19675e-73		
1.65114e-01		7.80569e-66		-9.61734e+02		2.42414e-74		
1.65531e-01		7.80896e-66		-9.61135e+02		1.54847e-76		
1.65948e-01		7.81294e-66		-9.60535e+02		6.30850e-72		
1.66365e-01		7.81640e-66		-9.59935e+02		5.35322e-73		
1.66782e-01		7.81971e-66		-9.59336e+02		1.47058e-72		
1.67199e-01		7.82249e-66		-9.58736e+02		4.16834e-74		
1.67616e-01		7.82461e-66		-9.58137e+02		4.03393e-75		
1.68033e-01		7.82677e-66		-9.57537e+02		3.58321e-72		
1.68450e-01		7.82926e-66		-9.56938e+02		1.55413e-73		
1.68867e-01		7.83287e-66		-9.56338e+02		1.29690e-75		
1.69284e-01		7.83661e-66		-9.55738e+02		4.75109e-74		
1.69701e-01		7.84018e-66		-9.55139e+02		5.59792e-73		
1.70118e-01		7.84484e-66		-9.54539e+02		5.90788e-75		
1.70535e-01		7.84981e-66		-9.53940e+02		9.02789e-75		
1.70952e-01		7.85558e-66		-9.53340e+02		3.16372e-73		
